session_id,risk_score,risk_level,anomaly_label,log_count,cpu_avg,cpu_max,memory_avg,memory_max,disk_io_avg,disk_io_max,response_avg,response_max,latency_avg,latency_max,error_count_avg,warning_count_avg,failed_events,log_level_error,log_level_warn,component,event_type
blk_-5945516364780809318,0.1194,LOW,0,15,41.042,55.49,45.943333333333335,62.52,33.27066666666666,50.42,114.58333333333333,173.92,32.838,45.13,0.4666666666666667,0.9333333333333333,4,0,1,packet_responder,disk_write
blk_-4571777705479657464,0.1194,LOW,0,14,42.830714285714286,60.41,44.17857142857143,55.68,32.54785714285715,50.45,127.99714285714286,175.39,28.76928571428571,47.01,0.5714285714285714,0.8571428571428571,3,0,0,packet_responder,disk_write
blk_-2960811031133832131,0.1194,LOW,0,13,38.89153846153846,57.94,47.02076923076923,62.49,25.72923076923077,38.23,123.03538461538461,187.61,27.012307692307694,41.21,0.3076923076923077,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-2923496194509657962,0.1194,LOW,0,13,37.93769230769231,53.07,48.425384615384615,69.3,28.623076923076926,39.98,139.24923076923076,216.63,31.318461538461538,49.52,0.3076923076923077,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_2553958092503048038,0.1194,LOW,0,14,41.98857142857143,55.0,49.80285714285714,63.24,27.2,37.7,131.47785714285715,243.33,29.108571428571427,39.53,0.5714285714285714,1.1428571428571428,3,0,0,packet_responder,disk_write
blk_7532358793658738669,0.1194,LOW,0,13,37.1,54.64,50.65384615384615,68.12,30.22923076923077,50.1,127.11153846153846,188.38,27.439230769230768,42.61,0.3076923076923077,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-6344663269630862061,0.1194,LOW,0,13,38.72153846153846,51.29,53.22923076923077,71.5,29.993846153846157,44.36,134.8623076923077,199.77,33.27076923076923,51.34,0.46153846153846156,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_-3415910372500530362,0.1194,LOW,0,13,39.37,53.76,46.53307692307692,66.69,32.69538461538462,48.56,129.46307692307693,204.2,33.603846153846156,45.39,0.5384615384615384,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-3743145880717792444,0.1194,LOW,0,13,35.72461538461538,58.13,47.07769230769231,60.72,29.086923076923078,54.24,110.33,189.33,24.701538461538462,40.37,0.46153846153846156,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-3079466550910207678,0.1194,LOW,0,19,42.75315789473684,56.36,43.159473684210525,63.19,29.460526315789473,42.86,140.17526315789473,198.73,26.08157894736842,42.07,0.47368421052631576,1.0526315789473684,3,0,0,namenode_service,block_operation
blk_-5380274600531315353,0.1194,LOW,0,14,34.73857142857143,56.02,49.60928571428571,62.31,29.970714285714287,40.57,140.57214285714286,177.02,26.919285714285714,51.73,0.6428571428571429,0.9285714285714286,3,0,0,packet_responder,disk_write
blk_-8599490633625772282,0.1194,LOW,0,14,39.955714285714286,54.66,48.042857142857144,61.21,29.362142857142857,47.86,123.96571428571428,193.29,26.444285714285712,41.48,0.7142857142857143,0.9285714285714286,4,0,1,packet_responder,disk_write
blk_2994218911510347160,0.1194,LOW,0,15,42.47866666666666,56.68,45.91466666666667,62.29,30.007333333333335,61.63,102.95933333333332,148.99,28.336,41.43,0.4,0.9333333333333333,4,0,1,packet_responder,disk_write
blk_3024450137279190978,0.1194,LOW,0,13,41.269999999999996,55.46,49.58923076923077,64.38,31.512307692307694,42.59,131.36076923076922,244.71,27.044615384615383,45.83,0.3076923076923077,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-479584566413081947,0.1194,LOW,0,13,38.41153846153846,51.33,46.129230769230766,72.41,32.41692307692308,46.47,113.26384615384616,163.28,28.393076923076926,46.44,0.5384615384615384,1.0,3,0,0,packet_responder,disk_write
blk_8293813250457377763,0.1194,LOW,0,13,43.32846153846154,58.25,46.854615384615386,61.41,31.931538461538462,46.55,107.51153846153846,179.3,29.353846153846156,42.59,0.38461538461538464,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_2149728827322918746,0.1194,LOW,0,17,33.448235294117644,52.76,42.29470588235294,59.41,30.551176470588235,49.68,132.80176470588236,248.95,31.274117647058823,43.89,0.7058823529411765,1.2352941176470589,5,0,2,datanode_service,disk_write
blk_407426631851533938,0.1194,LOW,0,13,40.68,54.34,52.54,66.07,29.72923076923077,41.53,120.77076923076923,195.02,26.030769230769234,44.75,0.5384615384615384,1.0,3,0,0,packet_responder,disk_write
blk_2437340227717618823,0.1194,LOW,0,13,40.47846153846154,54.59,50.886923076923075,67.94,29.673076923076923,45.51,112.9423076923077,160.75,28.00307692307692,40.69,0.46153846153846156,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_6375133974399703774,0.1194,LOW,0,13,42.52230769230769,56.22,49.65384615384615,66.42,30.39923076923077,46.44,94.84384615384616,150.53,28.99769230769231,37.5,0.38461538461538464,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-1684870133667115401,0.1194,LOW,0,13,40.51846153846154,59.05,43.14846153846155,60.95,28.457692307692305,40.58,120.74076923076922,188.81,29.563076923076924,54.8,0.15384615384615385,1.0,3,0,0,packet_responder,disk_write
blk_3468575596223411945,0.1194,LOW,0,13,43.09538461538462,55.01,47.824615384615385,69.14,30.01230769230769,37.05,103.06615384615385,162.58,28.07,42.95,0.23076923076923078,0.6923076923076923,3,0,0,packet_responder,disk_write
blk_-2197990574298854020,0.1194,LOW,0,13,35.22692307692308,53.43,43.896153846153844,68.32,30.153846153846153,44.62,121.16461538461539,160.38,31.220000000000002,43.41,0.6153846153846154,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_1964545936306412874,0.1194,LOW,0,14,43.06571428571429,57.56,46.17714285714286,61.25,25.277142857142856,41.64,111.91428571428571,180.73,29.539285714285715,55.18,0.42857142857142855,0.9285714285714286,3,0,0,packet_responder,disk_write
blk_-945979163640892183,0.1194,LOW,0,13,37.730000000000004,53.93,45.98692307692308,65.26,26.143076923076926,44.62,131.76076923076923,228.34,29.641538461538463,39.46,0.6153846153846154,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-2352933375929635383,0.1194,LOW,0,13,40.01538461538462,55.43,47.82076923076924,65.87,25.714615384615385,31.48,131.4053846153846,178.02,33.71153846153846,50.15,0.38461538461538464,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-842167226993033719,0.1194,LOW,0,13,41.605384615384615,59.16,42.20538461538461,58.14,28.61846153846154,53.28,117.03923076923077,195.07,27.24923076923077,37.84,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-3853324227930735890,0.1194,LOW,0,13,41.52307692307692,57.08,45.08538461538462,63.95,27.833846153846153,43.07,123.00076923076924,155.38,26.065384615384616,38.02,0.46153846153846156,1.0,3,0,0,packet_responder,disk_write
blk_3516513974764815231,0.1194,LOW,0,13,44.090769230769226,58.24,44.59307692307693,57.19,27.904615384615383,36.32,130.55615384615385,206.83,33.06923076923077,56.95,0.6153846153846154,0.6923076923076923,3,0,0,packet_responder,disk_write
blk_9048494344444220574,0.1194,LOW,0,13,38.55384615384615,51.96,44.04692307692308,70.98,27.63,48.78,105.85846153846154,172.06,33.05230769230769,65.77,0.38461538461538464,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-439553142940473726,0.1194,LOW,0,14,36.58857142857143,48.98,52.20428571428572,71.97,29.62,43.44,129.195,194.41,29.916428571428572,48.39,0.5714285714285714,0.9285714285714286,4,0,1,packet_responder,disk_write
blk_1749337396314226335,0.1194,LOW,0,13,41.24384615384615,51.96,48.57076923076923,70.93,26.181538461538462,46.13,110.17923076923077,172.41,30.346153846153847,47.11,0.5384615384615384,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_6804343563084766306,0.1194,LOW,0,13,44.32692307692308,58.84,47.15538461538461,61.08,32.29615384615385,55.97,132.8623076923077,207.12,25.075384615384618,38.94,0.23076923076923078,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-7398990814668248670,0.1194,LOW,0,15,41.184,55.94,47.354000000000006,61.87,27.92733333333333,41.22,116.26933333333334,162.58,30.394,57.46,0.4,1.2666666666666666,4,0,1,packet_responder,disk_write
blk_-4646749201964773469,0.1194,LOW,0,13,37.31384615384615,61.03,42.86076923076923,56.58,32.05,47.13,105.05615384615385,140.13,28.33,42.05,0.5384615384615384,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_-7365872318810671461,0.1194,LOW,0,14,38.545,56.83,48.305,62.83,35.22642857142857,61.93,95.54857142857144,168.34,27.209285714285716,48.34,0.5,0.9285714285714286,3,0,0,packet_responder,disk_write
blk_4749598587371099197,0.1194,LOW,0,13,37.651538461538465,54.75,50.04615384615385,65.04,30.340769230769233,44.18,100.26153846153846,179.81,34.93076923076923,56.67,0.5384615384615384,1.0,3,0,0,packet_responder,disk_write
blk_5984597015849730101,0.1194,LOW,0,13,40.64692307692307,58.92,43.75615384615385,57.34,34.255384615384614,50.83,147.3,225.79,26.413076923076922,49.01,0.46153846153846156,0.6923076923076923,3,0,0,packet_responder,disk_write
blk_-6458853077091569123,0.1194,LOW,0,13,38.62076923076923,52.71,44.698461538461544,69.99,25.514615384615386,41.09,142.55923076923077,211.29,25.861538461538462,41.99,0.38461538461538464,1.0,3,0,0,packet_responder,disk_write
blk_5755008316192578778,0.1194,LOW,0,13,41.70230769230769,53.71,48.08307692307692,67.4,30.272307692307695,49.61,116.25307692307692,174.55,28.61923076923077,42.13,0.6153846153846154,1.0,3,0,0,packet_responder,disk_write
blk_-7261914611000124658,0.1194,LOW,0,13,37.60153846153846,53.48,51.20769230769231,64.72,27.197692307692307,36.21,128.45615384615385,222.78,33.674615384615386,50.3,0.6923076923076923,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_5156861325234736903,0.1194,LOW,0,14,39.35142857142857,48.97,48.11357142857143,76.24,30.652142857142856,51.31,125.38285714285713,204.27,25.657857142857143,35.13,0.5,1.0714285714285714,3,0,0,packet_responder,disk_write
blk_-3397448483241799792,0.1194,LOW,0,13,37.17846153846154,53.23,47.25615384615384,69.32,29.914615384615384,44.14,129.23461538461538,165.97,35.97153846153846,51.82,0.46153846153846156,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_-1951640212284621158,0.1194,LOW,0,13,38.60230769230769,55.64,48.21923076923077,62.93,26.44538461538462,40.88,128.46923076923076,202.85,26.88,42.7,0.6153846153846154,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_2299776484607852464,0.1194,LOW,0,13,41.612307692307695,56.13,46.29923076923077,61.23,31.246153846153845,56.89,125.40846153846154,190.91,27.816153846153846,50.55,0.6923076923076923,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_3804615896420653453,0.1194,LOW,0,14,40.847857142857144,56.36,44.23857142857143,64.32,30.33857142857143,52.32,143.2,202.0,33.497142857142855,49.22,0.2857142857142857,0.8571428571428571,3,0,0,packet_responder,disk_write
blk_603727063991458736,0.1194,LOW,0,13,37.839230769230774,54.27,48.94307692307692,67.48,35.80692307692308,49.08,134.95230769230767,167.89,30.114615384615384,41.04,0.5384615384615384,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_2953065526973030653,0.1194,LOW,0,13,38.019999999999996,57.36,48.5,60.91,25.24307692307692,44.65,118.28999999999999,218.63,26.744615384615386,41.19,0.46153846153846156,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-2401417782770695827,0.1194,LOW,0,14,42.35071428571428,54.09,45.28642857142857,63.31,29.469285714285714,44.05,140.28142857142856,210.23,27.66857142857143,45.37,0.5,1.0714285714285714,4,0,1,packet_responder,disk_write
blk_1186108171267761331,0.1194,LOW,0,13,40.01923076923077,53.26,43.82692307692308,67.09,40.26461538461538,59.59,126.32538461538462,198.7,29.49923076923077,44.97,0.6153846153846154,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_-3993205650421353822,0.1194,LOW,0,16,43.98875,52.75,45.745,61.62,30.57875,46.86,131.373125,194.66,31.9375,44.46,0.6875,0.875,5,0,2,datanode_service,disk_write
blk_1702234764343907102,0.1194,LOW,0,13,35.643076923076926,58.97,47.43692307692308,61.85,32.105384615384615,50.84,109.58923076923078,155.25,26.099230769230772,41.89,0.3076923076923077,1.3846153846153846,3,0,0,packet_responder,disk_write
blk_4017520669664030777,0.1194,LOW,0,13,37.34769230769231,58.76,43.150000000000006,58.58,28.465384615384615,48.06,136.15307692307692,203.05,29.133076923076924,47.46,0.46153846153846156,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_-1067397559222830411,0.1194,LOW,0,14,41.012142857142855,54.47,47.18285714285714,64.39,31.599999999999998,55.09,128.89857142857142,169.39,28.627142857142854,42.31,0.5,1.1428571428571428,4,0,1,packet_responder,disk_write
blk_-4121199509577068920,0.1194,LOW,0,14,38.39,52.13,47.854285714285716,69.24,29.825714285714287,46.12,124.50285714285714,180.43,29.795714285714286,44.8,0.35714285714285715,0.8571428571428571,4,0,1,packet_responder,disk_write
blk_-4745355273923225667,0.1194,LOW,0,13,39.58923076923077,56.02,47.151538461538465,62.42,27.94538461538462,40.43,125.14692307692309,216.21,29.95307692307692,43.62,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_524800789618307377,0.1194,LOW,0,13,35.45153846153846,52.33,45.94384615384615,69.02,28.235384615384614,45.2,119.53846153846153,202.26,30.487692307692306,49.26,0.5384615384615384,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-345893738528604734,0.1194,LOW,0,13,40.45538461538461,58.94,47.184615384615384,57.94,31.59384615384615,45.91,117.47000000000001,199.27,34.42769230769231,43.79,0.5384615384615384,0.6923076923076923,3,0,0,packet_responder,disk_write
blk_-1028418231551336995,0.1194,LOW,0,13,40.215384615384615,53.44,52.400000000000006,68.45,32.71230769230769,50.7,116.92615384615384,189.05,28.876153846153844,46.83,0.46153846153846156,1.0,3,0,0,packet_responder,disk_write
blk_978023448151173366,0.1193,LOW,0,13,37.635384615384616,55.0,44.315384615384616,64.14,29.94538461538462,41.4,127.49461538461539,196.48,27.922307692307694,53.57,0.5384615384615384,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_8221071645651080709,0.1193,LOW,0,13,41.45846153846154,55.49,52.56384615384616,65.44,28.02692307692308,49.65,109.81384615384614,203.18,30.950769230769232,50.38,0.3076923076923077,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-8539657820329851509,0.1193,LOW,0,13,40.48384615384615,58.56,46.222307692307695,57.55,32.28846153846154,44.49,154.51846153846154,211.55,31.514615384615386,41.54,0.6153846153846154,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_-2318121468864283623,0.1193,LOW,0,13,39.47846153846154,54.85,46.06923076923077,65.79,33.11769230769231,51.17,125.22692307692309,191.67,27.386923076923075,37.32,0.5384615384615384,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_5113450839287056845,0.1193,LOW,0,15,36.004,48.91,50.88733333333333,74.3,35.74533333333333,57.04,133.31,216.31,30.326666666666664,45.17,0.26666666666666666,1.0666666666666667,4,0,1,packet_responder,disk_write
blk_-2760726816180807719,0.1193,LOW,0,13,37.67,56.7,43.95461538461538,61.63,30.651538461538465,51.31,139.26461538461538,209.97,26.48923076923077,41.17,0.5384615384615384,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_624133996826757708,0.1193,LOW,0,13,41.149230769230776,56.51,48.79230769230769,63.38,25.21153846153846,38.84,117.27230769230769,174.69,30.80461538461538,48.91,0.46153846153846156,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_5143474382661741273,0.1193,LOW,0,13,39.15384615384615,53.83,48.97923076923077,68.55,33.37923076923077,46.88,121.63538461538461,214.92,32.07230769230769,41.82,0.3076923076923077,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_5309083869927247470,0.1193,LOW,0,13,36.527692307692305,61.62,44.43769230769231,53.75,26.92076923076923,46.36,134.82538461538462,177.98,27.364615384615384,46.95,0.5384615384615384,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_-925791580070487800,0.1193,LOW,0,16,39.21375,51.36,48.87875,67.72,29.955,40.42,107.144375,158.98,31.92625,43.17,0.4375,1.0,5,0,2,datanode_service,disk_write
blk_5209631199800597969,0.1193,LOW,0,16,40.374375,50.64,49.832499999999996,66.35,30.677500000000002,47.24,126.18062499999999,194.98,28.4925,53.26,0.5,0.75,5,0,2,datanode_service,disk_write
blk_-8028130285234165028,0.1193,LOW,0,15,39.03733333333333,57.87,47.104,60.16,30.089333333333336,44.36,123.50066666666666,200.09,27.00133333333333,38.86,0.5333333333333333,1.0,3,0,0,packet_responder,disk_write
blk_-2778329227583827107,0.1193,LOW,0,13,38.39,55.13,53.25153846153846,63.38,34.96307692307692,45.5,120.36692307692307,160.71,27.004615384615384,49.49,0.7692307692307693,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-4062268335889088125,0.1193,LOW,0,13,36.81307692307692,52.88,50.75153846153846,69.06,25.034615384615385,36.93,146.19846153846154,219.54,25.896153846153844,45.33,0.38461538461538464,1.0,3,0,0,packet_responder,disk_write
blk_-1700386442773555742,0.1193,LOW,0,13,37.29615384615385,58.15,48.71846153846154,61.07,29.220769230769232,44.18,112.69846153846153,193.45,28.594615384615388,41.82,0.38461538461538464,1.3076923076923077,3,0,0,packet_responder,disk_write
blk_-1900482833890857995,0.1193,LOW,0,13,42.01846153846154,55.01,47.08692307692308,68.33,33.176153846153845,48.64,111.17461538461538,179.62,26.87,35.14,0.3076923076923077,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_212130939301526428,0.1193,LOW,0,13,39.13846153846154,56.95,42.152307692307694,64.1,26.803846153846152,43.79,123.38538461538461,186.36,29.12923076923077,52.33,0.23076923076923078,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_7651665692449934371,0.1193,LOW,0,13,36.206153846153846,50.41,49.8,74.35,35.59384615384615,68.08,132.17615384615385,197.35,23.82384615384615,33.87,0.46153846153846156,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-3985176101661132078,0.1193,LOW,0,13,42.22461538461538,55.81,50.355384615384615,61.34,32.02307692307692,52.16,127.14307692307692,197.9,24.867692307692305,42.59,0.7692307692307693,1.0,3,0,0,packet_responder,disk_write
blk_1029405151740117803,0.1193,LOW,0,14,41.09214285714285,59.49,45.262857142857136,57.57,28.065,44.22,123.63214285714285,166.99,27.229285714285716,34.15,0.35714285714285715,0.9285714285714286,4,0,1,packet_responder,disk_write
blk_-2812142493519080162,0.1193,LOW,0,16,38.59875,57.1,45.65,57.95,29.9,50.68,108.825,146.23,30.05375,46.26,0.4375,1.0625,5,0,2,datanode_service,disk_write
blk_-7634490617794324559,0.1193,LOW,0,13,45.885384615384616,59.88,44.620000000000005,54.31,31.597692307692306,44.87,132.6523076923077,235.2,28.89769230769231,51.95,0.5384615384615384,1.2307692307692308,3,0,0,packet_responder,disk_write
