session_id,risk_score,risk_level,severity,component,primary_cause,all_causes,indicators,cause_count,cpu_avg,memory_avg,response_avg,latency_avg,disk_io_avg,error_count_avg,failed_events
blk_8097398728367627531,0.6738,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=82.3% | Memory=81.4% | ResponseTime=1583ms | Latency=625ms | DiskIO=142.6MB/s | Errors=5.5,6,82.26461538461538,81.44769230769231,1582.6153846153843,625.1815384615385,142.60384615384615,5.538461538461538,3
blk_8482590428431422891,0.6736,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=82.9% | Memory=84.0% | ResponseTime=1545ms | Latency=616ms | DiskIO=141.7MB/s | Errors=5.5 | FailedEvents=5,7,82.90894736842105,83.97315789473684,1544.931052631579,615.8173684210527,141.7021052631579,5.473684210526316,5
blk_-4559294172240556562,0.6735,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.3% | Memory=79.3% | ResponseTime=1778ms | Latency=604ms | DiskIO=136.8MB/s | Errors=5.2,6,88.26846153846154,79.31307692307692,1778.4784615384615,603.9300000000001,136.81923076923078,5.230769230769231,3
blk_-423065043106849758,0.6735,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.5% | Memory=83.0% | ResponseTime=1679ms | Latency=619ms | DiskIO=146.2MB/s | Errors=4.8,6,85.52384615384615,83.02692307692307,1679.066923076923,619.09,146.24076923076925,4.846153846153846,3
blk_4679276599528353148,0.6735,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.1% | Memory=81.5% | ResponseTime=1824ms | Latency=524ms | DiskIO=135.9MB/s | Errors=4.5,6,87.10142857142857,81.52428571428571,1824.2385714285715,523.5807142857143,135.9035714285714,4.5,3
blk_8491036849355010669,0.6734,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.6% | Memory=82.9% | ResponseTime=1629ms | Latency=605ms | DiskIO=125.8MB/s | Errors=4.7,6,88.5653846153846,82.86769230769231,1628.7353846153846,605.1407692307693,125.83461538461538,4.6923076923076925,3
blk_-326708495005896474,0.6733,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.6% | Memory=80.8% | ResponseTime=1687ms | Latency=629ms | DiskIO=151.1MB/s | Errors=5.2,6,83.56615384615384,80.78923076923077,1686.8853846153847,629.4346153846153,151.1276923076923,5.230769230769231,3
blk_2077675074265783925,0.6733,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.3% | Memory=79.0% | ResponseTime=1598ms | Latency=642ms | DiskIO=140.0MB/s | Errors=5.1,6,85.30076923076923,78.95692307692308,1598.327692307692,642.2938461538462,139.96461538461537,5.076923076923077,3
blk_-108581646683624145,0.6733,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.7% | Memory=81.3% | ResponseTime=1757ms | Latency=488ms | DiskIO=138.9MB/s | Errors=4.4,6,87.68071428571429,81.26142857142858,1756.5314285714285,488.29,138.85714285714286,4.428571428571429,3
blk_-2662417398193586275,0.6733,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.6% | Memory=79.4% | ResponseTime=1856ms | Latency=580ms | DiskIO=143.7MB/s | Errors=4.8,6,85.6129411764706,79.40823529411765,1856.035294117647,580.4658823529412,143.71176470588236,4.823529411764706,3
blk_6249371971857255334,0.6732,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=84.6% | Memory=81.1% | ResponseTime=1494ms | Latency=670ms | DiskIO=152.8MB/s | Errors=4.6 | FailedEvents=5,7,84.585,81.09375,1494.339375,670.1775,152.816875,4.625,5
blk_-5926340480853379642,0.673,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.0% | Memory=83.1% | ResponseTime=1710ms | Latency=608ms | DiskIO=129.5MB/s | Errors=5.8,6,88.0123076923077,83.12153846153845,1710.056923076923,608.0553846153846,129.4746153846154,5.769230769230769,3
blk_-7375181844412726754,0.6729,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.2% | Memory=84.6% | ResponseTime=1856ms | Latency=456ms | DiskIO=125.2MB/s | Errors=5.8,6,85.20923076923077,84.55307692307693,1856.253846153846,456.1015384615384,125.23307692307692,5.769230769230769,3
blk_8147760841047876333,0.6728,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=85.6% | Memory=79.8% | ResponseTime=1733ms | Latency=550ms | DiskIO=131.4MB/s | Errors=4.9 | FailedEvents=4,7,85.57785714285714,79.78428571428572,1732.9835714285714,550.4142857142857,131.38,4.928571428571429,4
blk_8185064880853243385,0.6728,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.7% | Memory=83.4% | ResponseTime=1631ms | Latency=486ms | DiskIO=128.1MB/s | Errors=5.3,6,86.71230769230769,83.40846153846154,1631.319230769231,486.1953846153846,128.05923076923077,5.307692307692308,3
blk_8143600458686854628,0.6727,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.3% | Memory=81.7% | ResponseTime=1782ms | Latency=462ms | DiskIO=140.0MB/s | Errors=5.3,6,88.28692307692307,81.74307692307693,1781.9769230769232,461.8615384615384,140.02769230769232,5.307692307692308,3
blk_-3307753650860689239,0.6725,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.6% | Memory=80.3% | ResponseTime=1722ms | Latency=652ms | DiskIO=133.5MB/s | Errors=4.9,6,86.57692307692308,80.25384615384615,1722.1376923076923,651.7407692307692,133.4576923076923,4.923076923076923,3
blk_61075575555260000,0.6724,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.5% | Memory=82.6% | ResponseTime=1894ms | Latency=618ms | DiskIO=133.0MB/s | Errors=4.6,6,87.5292857142857,82.61571428571428,1893.9585714285715,617.9564285714285,133.04928571428573,4.642857142857143,3
blk_7045522136141734107,0.6722,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.3% | Memory=82.6% | ResponseTime=1578ms | Latency=563ms | DiskIO=144.2MB/s | Errors=4.6,6,84.30692307692308,82.63538461538461,1578.1261538461538,563.2576923076923,144.23615384615383,4.615384615384615,3
blk_8945045932207269665,0.6721,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.7% | Memory=81.6% | ResponseTime=1604ms | Latency=664ms | DiskIO=146.9MB/s | Errors=4.6,6,84.71307692307693,81.58461538461538,1603.9353846153847,664.3346153846154,146.90692307692308,4.615384615384615,3
blk_-3826009814984157977,0.6721,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.1% | Memory=82.2% | ResponseTime=1609ms | Latency=543ms | DiskIO=135.3MB/s | Errors=4.7,6,90.09714285714286,82.2,1608.7357142857145,542.8028571428571,135.2692857142857,4.714285714285714,3
blk_9211607823870317301,0.672,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=87.1% | Memory=81.4% | ResponseTime=1729ms | Latency=630ms | DiskIO=141.7MB/s | Errors=5.2 | FailedEvents=5,7,87.07823529411765,81.35000000000001,1728.974705882353,629.9188235294118,141.6570588235294,5.235294117647059,5
blk_8547702444960884941,0.672,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.8% | Memory=80.0% | ResponseTime=1988ms | Latency=592ms | DiskIO=119.3MB/s | Errors=5.3,6,83.79538461538462,80.02923076923078,1987.94,591.5338461538462,119.32,5.307692307692308,3
blk_2611197404604164778,0.672,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.3% | Memory=85.8% | ResponseTime=1829ms | Latency=643ms | DiskIO=143.3MB/s | Errors=4.8,6,86.25692307692307,85.76153846153846,1828.8523076923077,642.6976923076923,143.2676923076923,4.769230769230769,3
blk_8481640719132794798,0.6719,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=89.9% | Memory=79.0% | ResponseTime=1785ms | Latency=628ms | DiskIO=143.5MB/s | Errors=4.6 | FailedEvents=4,7,89.86928571428572,78.95500000000001,1785.2914285714287,628.2914285714286,143.4792857142857,4.571428571428571,4
blk_8491971867438278117,0.6718,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.2% | Memory=82.2% | ResponseTime=1798ms | Latency=635ms | DiskIO=132.3MB/s | Errors=5.2,6,86.24307692307693,82.23615384615384,1797.8476923076923,634.786153846154,132.2669230769231,5.230769230769231,3
blk_8880470339488354263,0.6718,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.2% | Memory=83.8% | ResponseTime=1677ms | Latency=656ms | DiskIO=147.9MB/s | Errors=4.9,6,87.15846153846154,83.79307692307692,1676.9461538461535,656.0246153846153,147.89769230769232,4.923076923076923,3
blk_5418505422300716108,0.6717,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.2% | Memory=81.3% | ResponseTime=1781ms | Latency=558ms | DiskIO=144.3MB/s | Errors=4.7,6,85.22882352941176,81.29058823529412,1780.8188235294117,558.0094117647059,144.26,4.705882352941177,3
blk_-9163788178779271488,0.6716,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=88.2% | Memory=82.7% | ResponseTime=1719ms | Latency=564ms | DiskIO=136.7MB/s | Errors=4.5 | FailedEvents=4,7,88.2195,82.6845,1719.0809999999997,564.4305,136.69400000000002,4.5,4
blk_1939964229907232824,0.6715,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.6% | Memory=80.5% | ResponseTime=1591ms | Latency=562ms | DiskIO=144.1MB/s | Errors=4.8,6,85.57307692307693,80.51153846153846,1590.8584615384616,561.6992307692308,144.12846153846155,4.846153846153846,3
blk_8574505807538818447,0.6713,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=82.8% | Memory=82.4% | ResponseTime=1756ms | Latency=530ms | DiskIO=141.8MB/s | Errors=5.6,6,82.84846153846154,82.4076923076923,1756.2946153846156,529.9046153846155,141.81076923076924,5.615384615384615,3
blk_475530984696578501,0.6712,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.9% | Memory=79.2% | ResponseTime=1958ms | Latency=659ms | DiskIO=146.8MB/s | Errors=7.0,6,90.855,79.2225,1957.6675,658.7325,146.845,7.0,1
blk_8926847478991029518,0.6711,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.7% | Memory=84.4% | ResponseTime=1726ms | Latency=642ms | DiskIO=141.4MB/s | Errors=4.8,6,85.71692307692307,84.40153846153846,1726.15,642.0576923076923,141.37692307692308,4.846153846153846,3
blk_8316604396152647415,0.6711,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.1% | Memory=83.0% | ResponseTime=1508ms | Latency=447ms | DiskIO=141.2MB/s | Errors=5.3,6,87.13230769230769,82.96538461538461,1507.5923076923077,447.4307692307693,141.15769230769232,5.307692307692308,3
blk_2387883675377743493,0.6711,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.1% | Memory=83.4% | ResponseTime=1489ms | Latency=592ms | DiskIO=142.1MB/s | Errors=4.5,6,88.07076923076923,83.35384615384615,1488.6215384615386,591.6461538461538,142.1,4.461538461538462,3
blk_6502202148676054256,0.671,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.4% | Memory=81.5% | ResponseTime=1750ms | Latency=654ms | DiskIO=143.4MB/s | Errors=5.0,6,88.42538461538462,81.45769230769231,1749.9792307692308,653.6946153846154,143.39384615384614,5.0,3
blk_7700556118331241515,0.671,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.3% | Memory=80.0% | ResponseTime=1475ms | Latency=607ms | DiskIO=141.7MB/s | Errors=4.3,6,87.27461538461537,80.03769230769231,1475.1153846153843,607.4276923076923,141.70307692307694,4.307692307692308,3
blk_-3900210459225445502,0.6708,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.8% | Memory=80.5% | ResponseTime=1999ms | Latency=585ms | DiskIO=151.8MB/s | Errors=4.7,6,85.7969230769231,80.52230769230769,1999.044615384616,585.0938461538461,151.81230769230768,4.6923076923076925,3
blk_8176753742210481335,0.6707,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=86.8% | Memory=85.9% | ResponseTime=1773ms | Latency=584ms | DiskIO=137.8MB/s | Errors=4.1 | FailedEvents=4,7,86.76428571428572,85.87214285714286,1772.9807142857142,584.3742857142857,137.79285714285714,4.142857142857143,4
blk_2687203326144486971,0.6707,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.4% | Memory=81.8% | ResponseTime=1729ms | Latency=641ms | DiskIO=128.3MB/s | Errors=5.7,6,89.44846153846153,81.76076923076923,1729.09,640.6823076923077,128.28076923076924,5.6923076923076925,3
blk_8804873946794173956,0.6707,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.1% | Memory=82.0% | ResponseTime=1783ms | Latency=508ms | DiskIO=131.1MB/s | Errors=4.4,6,83.12076923076923,81.96923076923076,1783.063076923077,507.6538461538461,131.07846153846154,4.384615384615385,3
blk_8251359911027527969,0.6706,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.8% | Memory=80.9% | ResponseTime=1617ms | Latency=546ms | DiskIO=121.4MB/s | Errors=5.5,6,86.768,80.86933333333333,1616.6433333333334,546.4580000000001,121.35866666666666,5.533333333333333,3
blk_8367369631761580197,0.6704,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=85.6% | Memory=80.3% | ResponseTime=1746ms | Latency=570ms | DiskIO=126.6MB/s | Errors=4.9 | FailedEvents=4,7,85.55285714285715,80.27928571428572,1745.5521428571428,569.98,126.55714285714284,4.928571428571429,4
blk_8333277989273608747,0.6704,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.3% | Memory=81.3% | ResponseTime=1695ms | Latency=630ms | DiskIO=151.7MB/s | Errors=5.1,6,88.345,81.32857142857142,1695.23,630.3192857142857,151.74142857142857,5.071428571428571,3
